Date,IBOVESPA (BRAZIL),IPC (MEXICO),MERVAL (ARGENTINA),AEX (NETHERLANDS),ATHEX COMPOSITE (GREECE),BEL-20 (BELGIUM),BET INDEX (ROMANIA),BUX (HUNGARY),CAC 40 (FRANCE),DAX (GERMANY),FTSE MIB (ITALY),OMX HELSINKI INDEX (FINLAND),IBEX INDEX (SPAIN),OMX ICELAND (ICELAND),OMX RIGA INDEX (LATVIA),OMX S30 (SWEDEN),OMX TALLINN INDEX (ESTONIA),OMX VILNIUS INDEX (LITHUANIA),OSE ALL SHARE INDEX (NORWAY),PSI 20 INDEX (PORTUGAL),PX INDEX (CZECH),SAX INDEX (SLOVAKIA),SWISS MARKET INDEX (SWITZERLAND),SOFIX INDEX (BULGARIA),UK 100 CFD (UK),UX INDEX (UKRAINE),XU 100 (TURKEY),ALL ORDINARIES (AUSTRALIA),HSI (HONG KONG),JAKARTA COMPOSITE INDEX (INDONESIA),KLSE (MALAYSIA),KOSPI INDEX (SOUTH KOREA),NIKKEI 225 (JAPAN),NZX 50 (NEW ZEALAND),PSEI (PHILIPPINE),SET INDEX (THAILAND),SCI (CHINA),SENSEX 30 INDEX (INDIA),STI (SINGAPORE),TAIEX INDEX (TAIWAN),ATX (AUSTRIA),MOEX INDEX (RUSSIA),SHENZHEN COMPONENT (CHINA),VN INDEX (VIETNAM),Karachi100 (PAKISTAN),CSE (SRI LANKA),COLCAP (COLOMBIA),S&P LIMA (PERU),IPSA (CHILE),BIRS (BOSNIA),ISEQ (IRELAND),WIG20 (POLAND),OMXC20 (DENMARK),CROBEX (CROATIA),BELEX15 (SERBIA),JTOPI (SOUTH AFRICA),NSX (NAMIBIA),MASI (MOROCCO),TUNINDEX (TUNISIA),LSE (ZAMBIA),S&P/TSX (CANADA),NASDAQ (USA),NYSE Composite (USA),AMSE (JORDAN),TASI (SAUDI ARABIA),QE GENERAL (QATAR),ADX (UNITED ARAB EMIRATES),TA35 (ISRAEL),BSE (BAHRAIN),MSM 30 (OMAN),EGX 30 (EGYPT)
22/12/2014,50120.86,42873.01,8154.01,421.58,867.84,3283.48,6924.22,16540.49,4254.43,9865.76,19074.04,7766.06,10371,951,409.88,1461.75,760.51,454.74,623.69,4869.89,956.97,217.97,9033.45,521.03,6576.74,1011.54,851.44,5414.09,23408.57,5125.77,1744.05,1943.12,17635.14,5541.74,7139.27,1536.83,3127.45,27701.79,3330.96,9095,2153.600098,1449.130005,10608.51953,587.56,31491.62,7251.57,1525.01,14507.01,3798.47,713.21,5177.69,2321.83,753.38,1751.07,660.85,43583.2,1082.7,9619.54,5141.85,6140.4,14432.38,4781.42,10920,2146.16,8546.88,12421.22,4478.48,1481.14,1405.78,6219.28,8703.32
23/12/2014,50889.81,43122.73,8373.74,426.77,853.2,3319.71,6899.74,16519.04,4314.97,9922.11,19352.13,7850.93,10477.7,952.4,411.46,1470.49,753.76,453.65,626.25,4958.98,951.59,223.86,9021.67,523.84,6598.18,994.98,844.88,5356.41,23333.69,5139.07,1749.05,1939.02,17635.14,5552.1,7186.32,1531.17,3032.61,27506.46,3332.51,9097.71,2172.189941,1449.130005,10570.79004,589.61,31750.38,7238.05,1537.38,14551.43,3820.58,708.49,5227.84,2323.04,746.45,1740.2,657.55,43820.45,1092.3,9581.8,5091.58,6140.15,14594.03,4765.42,10951.8,2147.04,8546.7,12183.52,4470.15,1467.76,1401.92,6220.77,8710.6
24/12/2014,50889.81,43002.87,8373.74,425.57,853.2,3306.81,6899.74,16519.04,4295.85,9922.11,19352.13,7850.93,10481.8,952.4,411.46,1470.49,753.76,453.65,626.25,4921.26,951.59,223.86,9021.67,523.84,6609.93,993.92,848.22,5369.46,23349.34,5166.98,1749.74,1946.61,17854.23,5557.42,7186.32,1525.06,2972.53,27208.61,3345.91,9186.18,2172.189941,1449.130005,10292.51953,591.19,32000.01,7263.25,1538.88,14543.19,3812.14,705.82,5200.13,2323.04,746.45,1740.2,657.52,43746.86,1084.9,9591.93,5073.43,6140.15,14609.25,4773.47,10955.1,2159.42,8699.78,12357.62,4533.72,1460.03,1407.06,6376.74,8766.12
25/12/2014,50889.81,43002.87,8373.74,425.57,853.2,3306.81,6899.74,16519.04,4295.85,9922.11,19352.13,7850.93,10481.8,952.4,411.46,1470.49,753.76,453.65,626.25,4921.26,951.59,223.86,9021.67,523.84,6609.93,1000.63,848.25,5369.46,23349.34,5166.98,1749.74,1946.61,17808.75,5557.42,7186.32,1504.89,3072.54,27208.61,3345.91,9158.7,2172.189941,1449.130005,10493.78027,585.19,32000.01,7263.25,1538.88,14543.19,3812.14,708.4,5200.13,2323.04,746.45,1740.2,655.52,43746.86,1084.9,9622.06,5080.83,6140.15,14609.25,4773.47,10955.1,2159.42,8749.34,12449.05,4536.55,1464.59,1413.91,6433.82,8740.12
26/12/2014,50144.63,43002.17,8373.74,425.57,853.2,3306.81,6899.74,16519.04,4295.85,9922.11,19352.13,7850.93,10481.8,952.4,411.46,1470.49,753.76,453.65,626.25,4921.26,951.59,223.86,9021.67,523.84,6609.93,995.15,849.47,5369.46,23349.34,5166.98,1764.44,1948.16,17818.96,5557.42,7186.32,1510.41,3157.6,27241.78,3353.68,9214.07,2172.189941,1449.130005,10802.63965,582.45,31993.01,7309.03,1517.25,14669.01,3818.48,708.18,5200.13,2323.04,746.45,1740.2,655.93,43746.86,1084.9,9650.21,5089.77,6140.15,14609.25,4806.86,10985.4,2163.51,8856.38,12631.42,4595.95,1462.67,1415.26,6436.25,8745.16
29/12/2014,50593.82,43187.64,8443.31,426.89,819.81,3315.13,7015.23,16519.16,4317.93,9927.13,19130.02,7843.08,10394.2,956.97,410.02,1478.93,756.18,452.47,624.32,4884.88,946.27,216.79,9034.55,528.14,6633.51,1005.09,841.02,5446.95,23773.18,5178.37,1768.41,1927.86,17729.84,5592.33,7230.57,1498.22,3168.02,27395.73,3367.69,9286.28,2174.659912,1449.130005,10780.40039,583.36,31906.74,7287.59,1507.53,14517.38,3854.41,710.51,5232.49,2302.59,750.13,1735.23,654.53,44477.47,1107.3,9626.14,5095.36,6173.52,14663.92,4806.91,10988,2154.32,8855.35,12571.59,4543.14,1456.83,1424.7,6391.3,8958.13
30/12/2014,50007.41,43018.75,8579.02,421.59,816.15,3276.41,7083,16634,4245.54,9805.55,19011.96,7758.51,10279.2,956.44,408.03,1464.55,755.05,452.42,619.74,4802.67,946.71,220.92,8983.37,522.1,6547,1033.3,845.37,5392.33,23501.1,5226.95,1766.83,1915.59,17450.77,5577.2,7230.57,1497.67,3165.81,27403.54,3366.11,9268.43,2160.080078,1449.130005,10722.25977,591.18,31953.9,7291.33,1512.98,14724.48,3850.96,714.18,5212.63,2315.94,744.44,1738.84,659.52,43949.89,1096.9,9636.64,5109.01,6148.49,14640.04,4777.44,10933,2158.27,8486.58,12327.62,4444.03,1452.42,1416,6216.56,9005.75
31/12/2014,50007.41,43145.66,8579.02,424.47,826.18,3285.26,7083,16634,4272.75,9805.55,19011.96,7758.51,10279.5,956.44,408.03,1464.55,755.05,452.42,619.74,4798.99,946.71,222.32,8983.37,522.1,6566.09,1033.3,857.21,5388.6,23605.04,5226.95,1761.25,1915.59,17450.77,5568.28,7230.57,1497.67,3234.68,27499.42,3365.15,9307.26,2160.080078,1449.130005,11014.62012,601.66,32131.28,7298.95,1512.98,14794.32,3850.96,721.3,5224.56,2315.94,744.44,1745.44,667.02,43969.96,1098,9620.11,5089.99,6160.66,14632.44,4736.05,10839.2,2165.46,8333.3,12285.78,4528.93,1464.99,1426.57,6343.22,8926.58
1/1/2015,50007.41,43145.66,8579.02,424.47,826.18,3285.26,7083,16634,4272.75,9805.55,19011.96,7758.51,10279.5,956.44,408.03,1464.55,755.05,452.42,619.74,4798.99,946.71,222.32,8983.37,522.1,6566.09,1033.3,857.21,5388.6,23605.04,5226.95,1761.25,1915.59,17450.77,5568.28,7230.57,1497.67,3234.68,27507.54,3365.15,9307.26,2160.080078,1449.130005,11014.62012,601.66,32503.8,7298.95,1512.98,14794.32,3850.96,721.3,5224.56,2315.94,744.44,1745.44,667.02,43969.96,1098,9620.11,5089.99,6160.66,14632.44,4736.05,10839.2,2165.46,8409.54,12285.78,4528.93,1461.97,1426.57,6353.5,8926.58
2/1/2015,48512.22,42115.47,8666.45,422.28,836.24,3281.61,7083,16634,4252.29,9764.73,19130.26,7826.62,10350.8,974.19,408.03,1463.78,760.49,454.17,622.52,4855.04,962.13,222.32,8983.37,522.1,6547.8,1033.3,854.59,5415.03,23857.82,5242.77,1752.77,1926.44,17450.77,5568.28,7230.57,1497.67,3234.68,27887.9,3370.59,9307.26,2191.060059,1449.130005,11014.62012,601.66,32731.61,7348.39,1483.89,14794.32,3851.23,721.3,5228.69,2309.39,752.69,1740.6,667.02,43696.74,1091.7,9643.19,5107.86,6160.66,14753.65,4726.81,10830.9,2167.3,8356.93,12229.08,4450.57,1459.97,1426.57,6353.5,8942.65
5/1/2015,47516.82,41099.37,8123.7,410.94,789.2,3208.15,6970.85,16414.8,4111.36,9473.16,18188.44,7684.4,9993.3,999.42,408.11,1454.81,765.39,455.69,607.7,4702.88,942.6,222.32,8938.85,519.83,6417.16,1033.3,864.63,5429.46,23721.32,5220,1736.62,1915.75,17408.71,5602.6,7276.63,1483.25,3350.52,27842.32,3328.28,9274.11,2128.679932,1449.130005,11520.58984,599.69,32757.79,7348.39,1418.74,14540.86,3797.99,721.3,5165.01,2264.75,748.86,1765.12,667.49,41990.24,1044.6,9643.19,5109.65,6164.71,14392.7,4652.57,10607.7,2158.57,8106.8,11995.67,4429.79,1457.47,1422.13,6311.77,9011.07
6/1/2015,48000.92,41329.41,8057.87,408.43,789.2,3190.24,6913.35,16173.61,4083.5,9469.66,18143.26,7684.4,9871.1,996.27,409.23,1454.81,761.63,456.67,612.05,4640.26,939.83,222.32,8874.47,517.1,6366.51,1042.38,869.1,5346.16,23485.41,5169.06,1716.58,1882.45,16883.19,5561.38,7277.74,1477.58,3351.45,26987.46,3281.95,9048.34,2128.679932,1449.130005,11667.96973,606.37,32668.73,7420.14,1419.92,14540.93,3776.64,721.3,5086.19,2264.75,744.44,1765.12,659.7,42747.37,1068,9651.78,5087.65,6121.26,14246.77,4592.74,10514.9,2151.07,8057.43,11811.75,4311.89,1458.66,1426.43,6229.87,8798.94
7/1/2015,49462.91,41813.93,8246.15,411.21,777.7,3193.83,7004.75,16191.37,4112.73,9518.18,18123.45,7632.55,9891.4,997.02,409.27,1421.34,765.24,459.1,616.35,4606.25,933.32,229.93,8900.83,509.97,6419.83,1042.38,867.77,5334.5,23681.26,5207.12,1709.18,1883.83,16885.33,5558.06,7309.7,1500.75,3373.95,26908.82,3298.36,9080.09,2138.399902,1449.130005,11613.36035,607.65,32835.94,7438.52,1422.2,14489.66,3776.65,721.3,5080.11,2307.46,740.83,1770.68,659.7,43086.35,1077.1,9750.3,5080.01,6121.26,14285,4650.47,10627.1,2151.07,8133.39,11898.18,4424.64,1462.16,1425.16,6204.12,8798.94
8/1/2015,49943.3,42402.31,8395.05,423.07,761.66,3283.22,7060.77,16441.68,4260.19,9837.61,18791.83,7768.06,10115,1006.09,415.38,1456.72,767.23,459.77,622.9,4743.56,946.64,230.27,9139.69,507.67,6569.96,1042.38,876.9,5359.42,23835.53,5211.83,1728.06,1904.65,17167.1,5574.05,7367.63,1521.62,3293.46,27274.71,3345.11,9238.03,2169.919922,1449.130005,11465.13965,606.85,33117.47,7497.6,1433.37,14432.61,3785.57,720.2,5138.72,2361.48,752.01,1781.74,658.98,43670.79,1091.4,9803.87,5052.03,6108.12,14457.72,4736.19,10800.5,2151.07,8284.89,12305.52,4478.76,1469.58,1425.07,6253.55,8946.34
9/1/2015,48840.25,42382.41,8459.65,415.59,779.56,3248.19,7015.87,16222.75,4179.07,9648.5,18177.09,7725.02,9719,1002.69,418.66,1444.46,770.88,460.64,624.47,4686.3,946.36,230.68,9105.7,500.98,6501.14,1042.38,876.48,5440.12,23919.95,5216.67,1732.44,1924.7,17197.73,5584.84,7402.72,1529.42,3285.41,27458.38,3338.44,9215.58,2147.919922,1449.130005,11324.75977,618.41,33324.82,7605.79,1426.77,14384.35,3783.06,720.2,5125.39,2337.21,752.65,1772.13,657.43,42994.58,1066.6,9993.19,5052.77,6147.35,14384.92,4704.07,10711.4,2151.07,8445.13,12014.35,4480.06,1465.79,1425.65,6403.16,8909.75
12/1/2015,48139.74,41780.78,8201.68,418.41,809.01,3257.98,7017.66,16158.77,4228.24,9781.9,18349.15,7737.9,9797.5,1001.14,421.88,1453.64,771.15,460.58,615.95,4705.06,946.46,223,9152.97,505.36,6501.42,1059.42,878.65,5399.53,24026.46,5187.93,1735.08,1920.95,17197.73,5609.8,7358.36,1531.21,3229.32,27585.27,3344.89,9178.3,2145.449951,1449.130005,11285.17969,615.73,33418.2,7566.7,1426.77,14358.7,3779.32,713.67,5118.18,2330.04,758.12,1770.25,661.88,42478.59,1054.2,10026.79,5119.32,6155.26,14265.01,4664.71,10640.7,2147.86,8436.71,11911.69,4449.43,1463.03,1430.24,6438.91,9109.23
13/1/2015,48041.67,41478.26,8226.54,423.79,835.4,3309.64,7050.66,16140.26,4290.28,9941,18708.93,7805.11,9966,1010.17,420.69,1465.66,777.87,457.75,625.75,4826.39,963.21,221.02,9285.63,501.54,6542.2,1071.65,883.14,5382.1,24215.97,5214.36,1748.9,1917.14,17087.71,5636.61,7399,1534.97,3235.3,27425.73,3341.07,9231.8,2156.419922,1449.130005,11355.80957,619.39,33371.29,7549.85,1412.2,14018.22,3786.57,714.77,5232.01,2367.65,769.24,1777.52,658.94,43428.83,1073.9,10221.94,5119.98,6187.75,14187.16,4661.5,10623,2142.98,8491.68,11936.58,4510.06,1474.83,1422.23,6369.64,9308.98
14/1/2015,47645.87,40984.22,8425.19,418.33,819.55,3274.03,7014.14,16066.13,4223.24,9817.08,18410.68,7708.22,9846,1010.98,418.55,1434.79,774.69,457.77,617.73,4892.83,958.8,223.76,9198.2,494.49,6388.46,1057.93,875.63,5332.24,24112.6,5159.67,1742.01,1913.66,16795.96,5648.63,7490.88,1523.24,3222.44,27346.82,3326.16,9180.23,2122.080078,1449.130005,11237.78027,616.84,33585.75,7549.85,1387.56,13502.34,3749.1,715,5180.6,2336.66,761.29,1787.94,656.56,42038.08,1032.9,10262.68,5119.98,6168.97,14084.43,4639.32,10565.4,2137.83,8551.93,11877.43,4506.32,1465.44,1426.06,6432.8,9544.08
15/1/2015,48026.31,40998.77,8473.21,425.32,805,3318.75,6935.99,15686.69,4323.2,10032.61,18844.52,7786.76,9982.5,1014.95,416.64,1457.36,779.21,457.77,623.33,4956.77,945.52,223.36,8400.61,497.12,6498.78,1053.89,877.43,5310.6,24350.91,5188.71,1745,1914.14,17108.7,5642.05,7490.88,1523.38,3336.46,28075.55,3338.84,9165.09,2141,1449.130005,11483.67969,617.62,33765.61,7549.85,1380.65,13537.47,3729.39,714.77,5259.38,2265.21,772.43,1772.92,655.63,42533.81,1040.1,10266.95,5100.58,6148.52,14041.82,4570.82,10514.6,2146.06,8458.72,11862.51,4481.36,1463.33,1428.46,6518.82,9555.99
16/1/2015,49016.52,41402.01,8658.96,432.98,790.59,3368.38,6988.12,15755.9,4379.62,10167.77,19254.54,7910.27,10038.9,1012.88,421.55,1468.9,783.5,459.79,622.63,5018.72,949.05,224.57,7899.59,502.51,6550.27,1050.28,874.16,5278.78,24103.52,5148.38,1743.57,1888.13,16864.16,5616.73,7490.88,1517.74,3376.5,28121.89,3300.68,9138.29,2143.360107,1591.430054,11532.7998,614.72,33786.44,7513.86,1376.3,13563.4,3729.91,715.06,5284.1,2252.33,769.14,1779.88,659.78,42455.42,1045.4,10334.72,5138.05,6218.14,14309.41,4634.38,10660.3,2151.78,8535.78,11916.42,4555.27,1466.94,1433.4,6591.13,9530.92
19/1/2015,47758.01,41285.58,8624.28,435.31,811.78,3395.92,6971.36,15802.54,4394.93,10242.35,19480.53,8052.9,10157.5,1005.9,422.74,1476.31,789.97,460.9,635.68,5059.92,950.83,224.75,8152.78,499.97,6585.53,1028.92,880.06,5289,23738.49,5152.09,1753.31,1902.62,17014.29,5638.14,7485.32,1535.37,3116.35,28262.01,3307.7,9174.06,2148.139893,1576.400024,10770.92969,611.64,34014.26,7366.68,1376.17,13578.16,3733.46,716.43,5330.82,2255.12,787.3,1790.89,650.42,42989.54,1053.7,10353.18,5143.07,6257.37,14312.5,4634.38,10660.3,2150.02,8482.93,11891.46,4567.25,1458.75,1431.93,6655.27,9599.1
20/1/2015,47876.66,41752.67,8583.24,437.92,802.12,3403.04,7016.06,16265.01,4446.02,10257.13,19658.66,8072.79,10283.9,1009.68,422.12,1491.59,802.46,460.7,631.4,5052.22,948.9,223.71,8178.9,493.97,6620.1,1042.36,892,5286.82,23951.16,5166.09,1750.11,1918.31,17366.3,5633.22,7452.81,1535.09,3173.05,28784.67,3334.02,9251.69,2170.23999,1570.969971,10996.48047,609.19,34121.3,7368.5,1377.29,13581.74,3748.76,712.23,5332.06,2242.42,789.07,1796.7,645.39,43074.85,1063.2,10358.22,5155.42,6257.37,14308.44,4654.85,10658.6,2149.22,8483.62,11862.32,4525.78,1459.74,1436.18,6652.22,9804.18
21/1/2015,49224.08,42488.73,8673.82,441.09,782.88,3421.97,7011.69,16392.43,4484.82,10299.23,19981.41,8160.27,10335.3,1006.48,423.72,1501.22,808.91,461.19,637.98,5151.39,952.54,222.53,8008.55,495.64,6728.04,1040.82,903.13,5367.41,24352.58,5215.27,1770.09,1921.23,17280.48,5672.85,7474.1,1537.36,3323.61,28888.86,3354.46,9319.71,2191.919922,1618.170044,11372.17969,606.53,34329.5,7324.4,1388.17,13394.86,3806.04,710.22,5390.08,2287.86,790.82,1807.9,642.88,43480.8,1063.8,10320.17,5152.36,6286.95,14560.42,4667.42,10720.4,2151.18,8393.81,11849.63,4543.48,1458.76,1433.53,6637.73,9856.3
22/1/2015,49442.62,43121.28,8774.66,447.77,791.8,3456.95,7038.1,16776.87,4552.8,10435.62,20469.74,8322.55,10510.6,1016.4,420.56,1523.8,825.63,464.41,643.45,5273.15,961.04,224.01,7999.48,496.17,6796.63,1023.13,909.03,5390.48,24522.63,5253.18,1781.75,1920.82,17329.02,5647.15,7416.31,1560.34,3343.34,29006.02,3370.29,9369.51,2230.090088,1666.560059,11471.20996,610.31,34146.97,7329.59,1411.78,13514.09,3865.59,710.61,5461.97,2319.45,792.96,1790.76,645.15,43725.2,1082.5,10233.84,5146.8,6237.78,14763.98,4750.4,10859.3,2153.32,8421.72,11698.86,4526.92,1455.66,1428.65,6644.51,9898.86
23/1/2015,48775.3,42649.72,8737.59,454.56,840.44,3504.61,7056.81,16759.1,4640.69,10649.58,20519.75,8512.62,10581.5,1016.16,424.2,1536.39,820.45,463.62,647.02,5300.59,961.94,223.94,8161.16,497.33,6832.83,1019.28,907.36,5468.19,24850.45,5323.89,1803.08,1936.09,17511.75,5675.24,7548.93,1598.33,3351.76,29278.84,3411.5,9470.94,2227.649902,1671.800049,11436.29004,615.16,34026.59,7276.63,1423.28,13484.07,3859.89,712.24,5577.82,2319.59,802.48,1780.67,658.77,43647.44,1071.5,10178.7,5158.14,6212.97,14779.35,4757.88,10788.3,2155.47,8421.72,11847.48,4570.22,1459.56,1428.65,6644.51,9898.86
26/1/2015,48576.55,42737.85,8808.77,459.14,813.55,3549.96,6999.1,16890.95,4675.13,10798.33,20756.72,8609.73,10696.1,1017.49,421.99,1554.7,817.47,463.75,645.81,5360.03,973.26,224.77,8296.45,498.61,6852.4,1007.54,914.13,5468.19,24909.9,5260.02,1796.44,1935.68,17468.52,5698.66,7586.67,1588.31,3383.18,29278.84,3398.52,9477.67,2252.139893,1642.369995,11686.96973,612.64,34466.53,7316.08,1426.48,13579.33,3837.62,708.39,5591.52,2307.29,815.19,1778.9,662.38,44197.55,1086.5,10131.71,5154.95,6214.3,14797.83,4771.76,10847.1,2165.05,8480.1,11836.07,4534.51,1460.44,1428.59,6644.92,9834.81
27/1/2015,48591.23,42627.82,9014.51,454.46,783.53,3530.8,6951.37,16952.24,4624.21,10628.58,20645.82,8468.29,10598.9,1016.54,421.89,1533.37,816.14,458.94,638.43,5276.99,970.83,226.23,8402.82,499.63,6811.61,996.71,911.5,5511.47,24807.28,5277.15,1803.17,1952.4,17768.3,5737.74,7630.57,1589.81,3352.96,29571.04,3412.2,9521.59,2223.72998,1673.920044,11551.87012,609.98,34538.45,7367.65,1423.89,13740.58,3852.71,711.39,5541.61,2309.86,808.35,1771.6,670.31,44531.76,1098,10093.64,5157.06,6214.3,14833.88,4681.5,10781.8,2168.3,8686.16,11920.48,4530.2,1455.25,1417.4,6591.73,9946.58
28/1/2015,47694.54,42158.07,8772.52,452.3,711.13,3541.21,7007.52,16918.99,4610.94,10710.97,20478.44,8569.67,10456.9,1030.07,420.35,1562.54,815.53,458.45,639.74,5197.72,956.5,225.95,8311.55,501.65,6825.94,996.94,903.42,5516.56,24861.81,5268.85,1795.88,1961.58,17795.73,5794.82,7661.18,1592.81,3305.74,29559.18,3419.15,9510.92,2194.139893,1647.709961,11354.2002,613.53,34386.86,7395.29,1407.79,13630.74,3845.37,708.62,5508.09,2319.18,815.19,1771.89,668.32,45002.4,1116.4,10153.16,5151.58,6214.3,14602.88,4637.99,10603.9,2168.41,8912.5,11980.66,4516.12,1453.17,1424.02,6584.07,9863.73
29/1/2015,47762.24,41862.33,8485.28,452.47,733.61,3548.39,7011.07,16667.99,4631.43,10737.87,20593.72,8433.69,10507.6,1033.08,417.08,1570.39,815.46,465.07,636.16,5225.65,954.43,227.38,8435.34,498.42,6810.6,988.74,885.58,5532.23,24595.85,5262.72,1782.18,1951.02,17606.22,5759.81,7617.3,1586.4,3262.31,29681.77,3419.05,9426.9,2187.129883,1639.650024,11249.04004,613.9,34408.73,7376.51,1407.92,13465.25,3839.79,708.85,5498.23,2340.77,815.32,1764.11,666.78,44768.68,1111.3,10130.59,5203.19,6214.3,14637.28,4683.41,10691.6,2169.61,8878.54,11899.63,4456.82,1447.85,1424.37,6558.46,9843.1
30/1/2015,46907.68,40950.58,8490.46,450.39,721.93,3530.31,7033.17,16530.93,4604.25,10694.32,20503.38,8452.2,10403.3,1033.04,416.32,1573.62,815.45,464.11,635.71,5144.55,955.78,227.37,8385.13,500.49,6749.4,991.42,889.46,5551.58,24507.05,5289.4,1781.26,1949.26,17674.39,5744,7689.91,1581.25,3210.36,29182.95,3391.2,9361.91,2191.110107,1647.689941,11150.69043,606.54,34443.87,7180.05,1389,13669.78,3836.73,708.85,5471.52,2341,810.94,1764.75,664.27,45111.03,1117.5,10222.56,5219.94,6172.03,14673.48,4635.24,10537.2,2206.64,9143.93,12062.1,4552.61,1446.43,1417.71,6572.23,9779.76
2/2/2015,47650.73,40950.58,8627.94,450.76,755.42,3538.52,7014.88,16719.07,4627.67,10828.01,20485.69,8382.44,10328.1,1038.65,417.01,1575.95,819.17,464.52,644.8,5213.34,958.04,227.37,8429.2,499.7,6782.55,976.34,897.13,5586.53,24484.74,5276.24,1781.26,1952.68,17558.04,5756.69,7630.71,1582.7,3128.3,29122.27,3423.35,9386.99,2217.810059,1625.310059,10963.13965,598.46,34676.31,7000.06,1408.2,13542.85,3861.55,709.72,5522.54,2330.14,806.44,1754.21,665.68,45188.36,1111.6,10212.52,5271.81,6171.51,14900.47,4676.69,10669,2219.9,9213.14,12117.7,4526.46,1446.41,1422.75,6573.67,9830.46
3/2/2015,48963.66,41572.24,9022.32,455.82,840.57,3557.03,7029.27,17258.06,4677.9,10890.95,21011.55,8493.9,10598.2,1031.84,417.52,1593.42,816.98,465.26,659.41,5304.82,975.7,227.35,8452.13,501.35,6871.8,980.67,875.09,5666.21,24554.78,5291.72,1781.26,1951.96,17335.85,5781.95,7613.15,1602.54,3204.91,29000.14,3408.02,9448.73,2263.070068,1654.359985,11209.19043,585.47,34826.51,7000.06,1436.19,13633.88,3915.34,707.59,5570.51,2335.42,808.11,1757.79,661.58,45708.71,1135,10173.69,5272.26,6167.23,15062.88,4727.74,10847.4,2236.84,9227.36,12279.37,4591.73,1455.27,1424.79,6648.84,9954.34
4/2/2015,49301.05,41710.82,8957.69,454.88,848.04,3565.79,7064.17,17350.83,4696.3,10911.32,20941.73,8496.69,10577.8,1033.86,416.13,1579.31,816.12,465.97,648.39,5274.97,980.24,227.77,8608.24,502.05,6860.02,993.79,859.1,5733.71,24679.76,5315.28,1803.02,1962.79,17678.74,5785.32,7716.06,1599.81,3174.13,28883.11,3417.57,9513.92,2252.719971,1656.02002,11116.5498,588.83,34672.25,7000.06,1428.45,13755.51,3917.29,700.25,5602.88,2341.68,801.43,1755.3,661.19,45412.12,1124.8,10251.67,5257.89,6171.19,14995.65,4716.7,10775,2223.74,9169.2,12415.93,4648.95,1457.18,1433.1,6724.1,10045.93
5/2/2015,49233.85,42453.64,9101.76,455.3,819.5,3557.19,7055.95,17211.61,4703.3,10905.41,20819.05,8644.76,10535.5,1039.66,415.71,1586.13,817.08,471.22,655.84,5273.54,971.24,227.77,8544.32,503.25,6865.93,1017.77,857.89,5765.47,24765.49,5279.9,1803.21,1952.84,17504.62,5797.59,7674.24,1607.92,3136.53,28850.97,3406.58,9512.05,2253.370117,1696.060059,11065.58008,591.28,34672.25,7047.31,1434.46,13800.41,3931.16,698.05,5597.78,2341.58,799.67,1758.3,660.13,45450.89,1124.8,10259.16,5290.46,6170.7,15124.92,4765.1,10896.1,2220.77,9180.11,12520.66,4608.56,1461.33,1435.94,6687.76,9965.43
6/2/2015,48792.27,42715.43,9008.58,454.69,803.36,3549.96,7058.61,17339.13,4691.03,10846.39,20760.74,8642.91,10573.1,1017.9,416.55,1599.55,820.45,470.24,660.2,5264.63,979.15,227.65,8587.99,500.36,6853.44,1055.68,849.87,5774.67,24679.39,5342.52,1813.25,1955.52,17648.5,5797.59,7728.18,1613.63,3075.91,28717.91,3431.36,9456.18,2274.820068,1755.449951,10791.09961,595.69,34656.94,7162.75,1437.03,13534.77,3951.17,701.89,5613.38,2354.47,793.48,1764.57,664.24,45744.27,1132.6,10353.17,5280.43,6182.56,15083.92,4744.4,10847.5,2219,9345.32,12623.93,4621.55,1461.98,1438.47,6725.47,9957.93
9/2/2015,49382.58,42810.29,9119.95,450.96,765.22,3511.57,7024.53,17665.69,4651.08,10663.51,20366.64,8522.61,10364.9,1019.38,418.18,1591.4,826.67,470.04,664.51,5220.72,980.72,227.77,8632.14,499.32,6837.15,1034.53,845.74,5770.15,24521,5348.47,1811.58,1947,17711.93,5769.57,7782.57,1601.77,3095.12,28227.39,3418.02,9421.5,2287.73999,1748.550049,10868.13965,594.77,34570.3,7198.44,1425.57,13620.86,3923.71,698.08,5581.83,2339.79,787.96,1756.97,665.74,45875.33,1135.5,10294.48,5283,6158.3,15100.7,4726.01,10826.6,2191.37,9390.26,12667.33,4647.04,1458.1,1440.08,6691.27,9884.46
10/2/2015,48510.28,42635.19,9017.02,453.8,826.31,3543.84,7103.56,17942.13,4695.65,10753.83,20725.63,8577.8,10500.1,1019.27,420.58,1602.74,831.31,470.42,659.84,5227.12,990.45,230.66,8620.42,500.98,6829.12,1036.32,831.16,5757.44,24528.1,5321.47,1811.12,1935.86,17652.68,5784.09,7723.14,1594.96,3141.59,28355.62,3434.24,9393.7,2327.219971,1742.349976,11136.62012,595.53,34432.89,7304.7,1402.65,13552.85,3905.48,673,5639.69,2340.12,796.8,1761.49,665.36,45916.4,1138.2,10315.3,5305.63,6158.3,15112.52,4787.65,10915.1,2191.89,9300.5,12667.33,4627.91,1462.15,1446.17,6631.8,9900.65
