Date,IBOVESPA (BRAZIL),IPC (MEXICO),MERVAL (ARGENTINA),AEX (NETHERLANDS),ATHEX COMPOSITE (GREECE),BEL-20 (BELGIUM),BET INDEX (ROMANIA),BUX (HUNGARY),CAC 40 (FRANCE),DAX (GERMANY),FTSE MIB (ITALY),OMX HELSINKI INDEX (FINLAND),IBEX INDEX (SPAIN),OMX ICELAND (ICELAND),OMX RIGA INDEX (LATVIA),OMX S30 (SWEDEN),OMX TALLINN INDEX (ESTONIA),OMX VILNIUS INDEX (LITHUANIA),OSE ALL SHARE INDEX (NORWAY),PSI 20 INDEX (PORTUGAL),PX INDEX (CZECH),SAX INDEX (SLOVAKIA),SWISS MARKET INDEX (SWITZERLAND),SOFIX INDEX (BULGARIA),UK 100 CFD (UK),UX INDEX (UKRAINE),XU 100 (TURKEY),ALL ORDINARIES (AUSTRALIA),HSI (HONG KONG),JAKARTA COMPOSITE INDEX (INDONESIA),KLSE (MALAYSIA),KOSPI INDEX (SOUTH KOREA),NIKKEI 225 (JAPAN),NZX 50 (NEW ZEALAND),PSEI (PHILIPPINE),SET INDEX (THAILAND),SCI (CHINA),SENSEX 30 INDEX (INDIA),STI (SINGAPORE),TAIEX INDEX (TAIWAN),ATX (AUSTRIA),MOEX INDEX (RUSSIA),SHENZHEN COMPONENT (CHINA),VN INDEX (VIETNAM),Karachi100 (PAKISTAN),CSE (SRI LANKA),COLCAP (COLOMBIA),S&P LIMA (PERU),IPSA (CHILE),BIRS (BOSNIA),ISEQ (IRELAND),WIG20 (POLAND),OMXC20 (DENMARK),CROBEX (CROATIA),BELEX15 (SERBIA),JTOPI (SOUTH AFRICA),NSX (NAMIBIA),MASI (MOROCCO),TUNINDEX (TUNISIA),LSE (ZAMBIA),S&P/TSX (CANADA),NASDAQ (USA),NYSE Composite (USA),AMSE (JORDAN),TASI (SAUDI ARABIA),QE GENERAL (QATAR),ADX (UNITED ARAB EMIRATES),TA35 (ISRAEL),BSE (BAHRAIN),MSM 30 (OMAN),EGX 30 (EGYPT)
10/2/2017,66124.52,47797.04,19502.93,489.56,623.79,3590.95,7668.55,33156.09,4828.32,11666.97,18862.11,8928.08,9378.1,1278.93,747.267,1562.73,1104.38,559.618,772.43,4604.33,964.31,307.04,8456.22,604.47,7258.75,902.31,874.73,5771.59,23574.98,5371.67,1698.94,2075.08,19378.93,7104.43,7235.21,1585.24,3196.7,28334.25,3100.39,9665.59,2758.98999,2162.189941,10186.37988,658.78,49925.08,6094.15,1347.4,16441.86,4312.23,552.87,6477.83,2154.79,908.83,2163.03,702.58,45756.81,1108.1,12233.88,5526.78,4101.33,15729.12,5734.13,11377.7,2176.8,7021.57,10663.49,4570.47,1433.37,1309.31,5818.6,12922.44
13/2/2017,66967.64,47661.69,19507.54,494.05,629.14,3617.6,7640.89,33356.19,4888.19,11774.43,19064.64,8990.13,9484.1,1292.73,742.592,1572.18,1112.96,558.334,778.8,4596.73,972.19,307.02,8462.88,606.14,7278.92,942.57,885.78,5812.9,23710.98,5409.56,1710.24,2078.65,19459.15,7135.5,7294.67,1585.24,3216.84,28351.62,3111.63,9710.32,2782.280029,2161.48999,10270.83008,662.68,49965.63,6138.73,1351.36,16444.87,4358.43,553.29,6550.59,2179.66,913.14,2154.48,703.52,45941.81,1126.2,12367.76,5526.82,4105.39,15756.58,5763.96,11433.9,2184.19,7059.55,10670.51,4563.98,1440.57,1307.81,5815.36,12740.05
14/2/2017,66712.88,47391.24,19606.38,494.62,633.32,3624.19,7609.25,33724.52,4895.82,11771.81,19187.67,8995.45,9510.2,1295.33,745.49,1569.76,1112.34,559.285,776.59,4605.56,966.32,307.94,8426.15,600.74,7268.56,932.55,880.82,5810.89,23703.01,5380.67,1708.9,2074.57,19238.98,7150.89,7206.84,1572.24,3217.93,28339.31,3072.47,9718.78,2792.47998,2141.5,10264.91992,663.43,49767.91,6148.94,1320.97,16327.08,4343,551.97,6531.37,2173.76,912.97,2168.85,708.82,45437.28,1124.1,12277.57,5502.85,4082.26,15786.03,5782.57,11468.9,2187.72,7032.65,10670.51,4572.57,1440.26,1308.49,5819.08,12503.73
15/2/2017,67975.58,47161.74,19657.07,496.66,626.29,3618.56,7676.01,33981.5,4924.86,11793.93,19056.16,9047.15,9584.1,1283.67,745.058,1574.02,1116.34,560.822,769.66,4627.54,972.83,307.49,8486.27,593.56,7302.41,941.64,878.82,5859.13,23994.87,5380.67,1709.79,2083.86,19437.98,7180.03,7174.3,1573.37,3212.99,28155.56,3088.48,9799.76,2807.909912,2137.080078,10177.25,669.08,49214.15,6175.5,1334.88,16344.82,4354.65,557.91,6556.46,2184.33,915.3,2166.44,708.82,45410.71,1124.5,12279.53,5484.91,4082.26,15844.95,5819.44,11514.4,2199.58,7073.69,10731.53,4596.69,1448.51,1321.55,5831.21,12448.35
16/2/2017,67814.24,47293.85,19563.21,493.98,629.36,3619.27,7711.84,33745.02,4899.46,11757.24,19087.54,9043.75,9554.7,1287.13,748.496,1576.33,1117.23,560.822,768.7,4628.85,971.08,306.97,8467.52,594.18,7277.92,918.86,881.87,5863.02,24107.7,5378,1707.59,2081.84,19347.53,7099.98,7283.25,1576.05,3229.62,28301.27,3096.69,9771.25,2811.350098,2148.47998,10253.95996,667.72,49588.3,6173.72,1344.46,16299.19,4363.72,557.91,6543.53,2215.36,920.4,2180.57,708.82,45485.46,1120.7,12281.34,5461.32,4082.26,15864.17,5814.9,11504.2,2213.11,7131.27,10819.3,4643.21,1452.67,1323.71,5843.11,12651.97
17/2/2017,67748.42,47164.71,19681.34,499.08,639.46,3610.44,7745.39,33828.86,4867.58,11757.02,19006.46,9016.52,9500.3,1288.11,747.515,1570.59,1114.86,563.253,762.4,4640.85,970.01,311.82,8506.49,597.01,7299.96,920.79,888.3,5850.98,24033.74,5350.93,1707.68,2080.58,19234.62,7093.53,7244.79,1577.84,3202.08,28468.75,3107.65,9759.76,2798.27002,2128.209961,10197.91992,668.1,49375.71,6159.87,1341.83,16254.53,4349.97,562.36,6540.23,2188.3,917.69,2192.75,709.89,45074.63,1109,12165.07,5454.48,4082.26,15838.63,5838.58,11510.9,2204.07,7140.18,10916.99,4620.81,1460.47,1321.28,5858.41,12549.17
20/2/2017,68532.86,47083.81,20038.39,495.66,645.95,3619.14,7796.14,33973.59,4864.99,11827.62,18978.65,9052.72,9526.6,1317.92,747.704,1576.33,1113.91,560.681,766.28,4663.42,973.32,307.77,8514.52,608.28,7299.86,917.04,885.88,5840.53,24146.08,5359.29,1712.58,2084.39,19251.08,7099.5,7281.19,1578.47,3239.96,28661.58,3096.69,9753.2,2805.810059,2119.090088,10329,667.56,48929.12,6139.51,1340.99,16179.55,4355.65,563.07,6549.09,2192.79,913.69,2222.97,711.81,45506.2,1114.6,12192.69,5471.54,4105.33,15838.63,5838.58,11510.9,2208.49,7071.9,10912.76,4580.22,1458.6,1325.49,5852.3,12444.18
21/2/2017,69052.02,47614.99,20072.92,498.57,655.2,3628.41,7912.64,34324.99,4888.76,11967.49,19043.58,9096.61,9561,1313.1,748.654,1590.09,1106.5,560.449,776.37,4686.38,974.47,308.29,8567.18,610.51,7274.83,921.02,889.65,5835.41,23963.63,5340.99,1706.55,2102.93,19381.44,7115.69,7282.68,1564.42,3253.33,28761.59,3094.19,9763.93,2815.219971,2127.719971,10405.75,671.52,49015.09,6127.49,1336.52,16314.11,4373.39,571.78,6626.95,2248.52,922.83,2225.48,712.01,45555.98,1110.3,12206.63,5476.13,4124.35,15922.37,5865.95,11578.2,2203.16,7057.79,10933.69,4607.69,1454.32,1320.02,5852.11,12657.82
22/2/2017,68589.55,47195.68,19915.25,499.11,647.14,3623.64,8035.25,34112.89,4895.88,11998.59,18884.9,9078.73,9477.2,1310.88,747.437,1582.13,1111.5,560.285,770.44,4668.69,972.72,306.6,8585.85,610.35,7302.25,918.8,885.31,5850.12,24201.96,5358.68,1708.08,2106.61,19379.87,7062.48,7304.45,1572.04,3261.22,28864.71,3122.2,9778.78,2787.100098,2106.300049,10444.37988,668.61,48981.65,6129.69,1331.2,16319.34,4375.7,572.34,6606.69,2251.02,921.32,2234.26,714.28,45073.61,1093.9,11954.08,5496.22,4162.61,15830.22,5860.63,11550.2,2192.39,7062.85,10952.66,4637.52,1447.8,1342.75,5867.46,12401.09
23/2/2017,67461.39,47206.36,19538.09,497.63,649.52,3607.37,8045.01,33548.54,4891.29,11947.83,18819.49,9059.55,9493.4,1296.94,745.632,1588.3,1112.33,559.897,769.95,4634.31,972.2,307.73,8569.36,606.57,7271.37,933.8,891.38,5832.54,24114.86,5372.75,1704.48,2107.63,19371.46,7089.52,7335.56,1567.32,3251.38,28892.97,3137.57,9769.31,2799.719971,2106.300049,10432.63965,667.42,49062.26,6138.14,1341.65,16223.64,4359.13,573.04,6533.45,2256.01,919.49,2246.34,717.13,45105.98,1104.9,11726.24,5512.65,4180.61,15781.2,5835.51,11556.1,2198.25,7046.17,10925.4,4653.39,1444,1349.31,5849.52,12240.53
24/2/2017,66662.1,47047.67,19117.45,494.9,645.37,3575.75,7953.87,32886.03,4845.24,11804.03,18596.66,8998.65,9453.5,1278.55,740.41,1569.86,1112.33,560.782,763.34,4619.29,960.05,310.11,8525.62,607.38,7243.7,932.44,882.58,5786.88,23965.7,5385.91,1698.35,2094.12,19283.54,7058.58,7258.99,1564.59,3253.43,28892.97,3117.03,9750.47,2752.98999,2093.090088,10443.73047,661.81,49007.99,6138.14,1333.57,15935.2,4343.67,594.91,6484.39,2212.04,912.06,2243.46,715.8,44580.51,1091.2,11777.37,5519.51,4180.61,15533.47,5845.31,11541.3,2197.72,7049.54,10937.07,4656.73,1443.58,1350.14,5833.56,12269.88
27/2/2017,66662.1,47349.2,19117.45,494.81,645.37,3575.46,8009.95,32872.11,4845.18,11822.67,18914.3,9008.89,9464.3,1259.57,739.775,1564.63,1104.54,561.731,763.87,4618.94,958.61,310.13,8520.56,612.48,7253,939.97,877.65,5773.76,23925.05,5382.87,1693.84,2085.52,19107.47,7079.18,7232.47,1558.03,3228.66,28812.88,3108.62,9750.47,2752.98999,2056.459961,10353.5498,666.22,48520.75,6122.04,1334.45,15740.41,4346.44,600.02,6528.11,2210.26,911.4,2229.39,716.75,44462.75,1087.8,11822.2,5562.13,4216.62,15463.51,5861.9,11558.4,2203.14,6969.3,10938.8,4628.56,1435.13,1349.75,5820.96,12023.93
28/2/2017,66662.1,46856.79,19117.45,495.35,645.88,3584.13,7969.94,32061.33,4858.58,11834.41,18913.28,9015.03,9555.5,1281.48,740.503,1570.17,1106.95,561.038,766.56,4647.9,953.92,309.68,8545.81,611.12,7263.44,938.23,874.78,5761.04,23740.73,5386.69,1693.77,2091.64,19118.99,7167.46,7212.09,1559.56,3241.73,28743.32,3096.61,9750.47,2746.5,2035.77002,10391.33984,657.95,48534.23,6134.28,1326.31,15766.12,4359.88,598.06,6546.57,2191.25,911.54,2221.02,718.77,44131.37,1082,11926.49,5606.98,4216.62,15399.24,5825.44,11512.4,2212.76,6972.39,10702.12,4552.09,1423.03,1349.67,5780.03,11937.67
1/3/2017,66988.88,47454.15,19358.97,505.04,656.17,3660.51,8037.45,33343.05,4960.83,12067.19,19364.39,9102.87,9751.5,1277.43,760.301,1591.37,1108.61,561.776,773.53,4708.06,971.95,304,8634.7,612.21,7382.9,963.1,893.2,5750.86,23776.49,5363.06,1697.69,2091.64,19393.54,7148.78,7170.7,1567.19,3246.93,28984.49,3122.77,9674.78,2797.110107,2059.870117,10418.62012,655.99,48992.16,6121.43,1328.63,16030.39,4399.95,603.05,6705.05,2253.96,917.78,2206.95,715.57,44676.91,1099.8,11876.71,5613.28,4216.62,15599.68,5904.03,11661.2,2216.51,6966.53,10752.1,4569.53,1445.01,1344.16,5791.12,11998.72
2/3/2017,65854.93,47288.66,18966.51,503.79,656.04,3668.37,7973,33155.19,4963.8,12059.57,19440.62,9128.55,9716,1282.66,768.452,1580.53,1113.63,561.306,775.38,4708.57,977.16,304,8661.63,613.07,7382.35,947.57,899.34,5820.66,23728.07,5408.25,1715.67,2102.65,19564.8,7175.83,7234.94,1569.94,3230.03,28839.79,3136.48,9691.8,2812.469971,2049,10367.30957,653.76,49696.08,6127.11,1326.81,15916.18,4420.11,618.74,6674.43,2254.51,918.07,2221.05,720.37,44836.9,1112.4,11967.24,5590.14,4225.18,15536.65,5861.22,11575.9,2215.32,7016.66,10721.15,4596.39,1443.15,1341.54,5815.06,12310.49
3/3/2017,66785.53,47414.57,19265.45,505.86,649.73,3702.86,7978.97,33193.81,4995.13,12027.36,19664.45,9132.27,9798.5,1284.77,771.751,1581.32,1114.72,561.477,767.22,4660.73,974.23,309.54,8670.06,613.07,7374.26,956.25,897.22,5775.42,23552.72,5391.22,1708.38,2078.75,19469.17,7160.87,7247.12,1566.2,3218.31,28832.45,3122.34,9648.21,2798.790039,2056.889893,10397.0498,656.77,49623.81,6101.51,1329.58,15896.26,4429.79,618.65,6672.08,2232.98,911.99,2218.38,722.19,44636.3,1110.6,11947.43,5591.28,4249.87,15608.5,5870.75,11598.4,2212.08,6967.97,10721.15,4565.15,1443.39,1342.57,5807.81,12499.61
6/3/2017,66341.37,47883.59,19197.34,503.65,643.5,3687.06,7923.39,33181.49,4972.19,11958.4,19449.85,9102.4,9804.1,1272.35,759.463,1575.52,1112.93,563.154,765.47,4634.96,975.57,309.54,8664.8,615.12,7350.12,960.88,910.45,5788.49,23596.28,5409.82,1727.36,2081.36,19379.14,7178.74,7313.87,1553.61,3233.87,29048.19,3121.51,9682.63,2791.23999,2047.420044,10522.28027,658.61,49434.89,6117.19,1334.02,15608.76,4467.32,622.07,6658.7,2217.41,905.47,2209.54,725.8,44425.26,1105.9,11978.1,5580.79,4249.87,15629.75,5849.18,11547.8,2214.72,6976.35,10622.54,4604.27,1429.67,1338.1,5799.92,12623.22
7/3/2017,65742.33,47419.16,19248.16,502.95,643.16,3684.13,7905.57,32442.2,4955,11966.14,19455.05,9093.12,9801.7,1281.51,768.802,1575.77,1114.08,563.433,767.32,4630.41,971.7,309.54,8623.97,621.96,7338.99,947.01,908.14,5801.95,23681.07,5402.62,1728.66,2094.05,19344.15,7167.63,7294.52,1549.87,3242.41,28999.56,3130.44,9738.07,2796.340088,2024.839966,10552.13965,659.9,49452.71,6108.11,1332.81,15449.88,4476.43,619.79,6600.86,2200.98,899.12,2209.86,740.58,44340.33,1099.2,11946.11,5575.42,4305.11,15608.78,5833.93,11506.3,2213.15,6993.13,10416.89,4591.52,1429.97,1332.98,5795.71,12677.55
8/3/2017,64718.02,47539.22,19232.61,502.8,649.31,3699.47,7899.41,32547.37,4960.48,11967.31,19482.39,9082.58,9850.5,1275.45,767.62,1578.23,1111.85,565.978,764.81,4630.1,972.24,312.11,8626.65,622.47,7334.61,947.01,894.85,5799.49,23782.27,5393.76,1725.54,2095.41,19254.03,7178.22,7294.56,1551.73,3240.67,28901.94,3145.29,9753.45,2813.72998,2024.839966,10498.30957,662.48,49754.72,6095.07,1324.54,15391.92,4468.5,611.57,6636.08,2213.24,897.84,2226.37,739.13,44326.35,1094.5,11914.24,5585.01,4305.11,15496.98,5837.55,11448.2,2201.16,6970.84,10361.49,4590.76,1438.81,1336.53,5801.27,12735.36
9/3/2017,64585.23,47263.92,18785.49,507.74,648.85,3744.54,7870.27,32986.86,4981.51,11978.39,19571.24,9080.94,9998.4,1285.33,765.74,1583.73,1110.35,564.192,761.53,4640.76,974.01,312.11,8639.7,621.08,7314.96,942.64,890.03,5780.51,23501.56,5402.39,1717.42,2091.06,19318.58,7140.98,7295.45,1549.24,3216.75,28929.13,3118.84,9658.61,2805.25,1974.23999,10421.05957,664.3,49392.44,6088.8,1330.35,15274.73,4467.98,608.78,6658.71,2189.66,897.32,2218.41,736,43953.15,1087.1,11928.3,5578.48,4300.71,15496.84,5838.81,11457.6,2203.88,6916.84,10467.23,4457.3,1439.21,1353.56,5791.74,12853.27
10/3/2017,64675.46,47102.31,18895.91,511.14,648.59,3764.65,7894.09,32727.24,4993.32,11963.18,19658.37,9084.29,10006.4,1273.96,766.14,1587.93,1115.71,561.733,771.51,4626.27,972.31,312.15,8669.97,624.91,7343.08,941.18,896.11,5811.16,23568.67,5390.68,1717.58,2097.35,19604.61,7177.59,7146.27,1539.91,3212.76,28946.23,3133.35,9627.89,2826.110107,1973.959961,10451.00977,663.49,49191.75,6084.99,1335.67,15306.28,4474.88,613.66,6678.48,2200.03,905.59,2225.09,739.72,44304.31,1091.1,11935.03,5569.61,4328.27,15506.68,5861.73,11500.8,2206.8,6834.06,10491.15,4436.43,1439.21,1366,5741.21,12919.9
13/3/2017,65534.3,47101.14,19188.25,511.9,651.25,3771.04,7890.13,32686.3,4999.6,11990.03,19706.95,9092.43,9995.9,1283.26,771.139,1594.71,1120.48,559.838,772.68,4619.16,977.91,312.15,8683.05,619.46,7367.08,925.24,894.3,5794.64,23829.67,5409.37,1721.92,2117.59,19633.75,7194.79,7233.09,1535.51,3237.02,28946.23,3147.15,9697.34,2836.149902,2000.140015,10559.87988,662.67,48655.72,6070.8,1342.42,15315.08,4542.4,612.44,6668.58,2242.55,908.97,2224.39,740.54,44846.34,1103.8,11937.78,5563.1,4328.27,15544.82,5875.78,11519.4,2217.25,6787.8,10361.43,4382.32,1440.11,1370.84,5715.82,12929.13
14/3/2017,64699.46,47087.97,19062.24,510.06,638.92,3750.83,7890.26,32636.18,4974.26,11988.79,19537.4,9085.5,9905.1,1300.07,773.952,1586,1115.85,560.175,764.82,4580.53,978.59,305.69,8663.54,619.37,7357.85,932.77,891.37,5798.12,23827.95,5431.59,1722.47,2133.78,19609.5,7177.09,7261.75,1543.15,3239.33,29442.63,3143.4,9744.21,2815.639893,2001.25,10531.73047,665.46,48539.06,6046.79,1317.98,15054.77,4527.59,612.66,6617.57,2238.38,910.99,2219.1,739.29,44652.55,1102.8,11996.23,5575.31,4302.92,15379.61,5856.82,11459.3,2215.63,6790.71,10314.2,4387.96,1435.09,1374.57,5697.61,12789.52
15/3/2017,66234.88,47470.31,19368.39,511.66,632.97,3759.81,7952.83,32636.18,4985.48,12009.87,19774.02,9129.6,9983.2,1312.92,772.068,1588.89,1118.94,560.755,768.98,4572.64,979.19,305.69,8688.86,623.28,7368.64,930.65,894.46,5813.68,23792.85,5432.38,1717.36,2133,19577.38,7131.3,7253.79,1540.8,3241.76,29398.11,3137.43,9740.31,2816.77002,1992.589966,10543.00977,663.57,48305.83,6032.16,1329.96,15293.5,4548.86,609.74,6644.15,2229.87,910.49,2172.23,741.88,44655.55,1102.5,11995.38,5554.63,4305.74,15520.91,5900.05,11590.3,2226,6835.76,10291.86,4375.35,1438.12,1370.55,5660.16,12745.49
16/3/2017,65782.85,48056.56,19601.29,514.53,636.13,3778.13,7923.82,33049.44,5013.38,12083.18,20109.76,9196.63,10168,1307.35,776.445,1593.25,1118.29,562.761,774.19,4604.61,980.78,304.19,8667.48,624.31,7415.95,935.38,902.68,5827.45,24288.28,5518.24,1737.14,2150.08,19590.14,7151.99,7278.6,1557.05,3268.94,29585.85,3163.52,9837.83,2850.76001,2014.369995,10624.41992,668.07,48289.66,6028.57,1342.21,15504.09,4616.47,609.74,6684.08,2283.7,914.66,2168.63,746.97,45523.12,1139.1,11945.53,5563.37,4305.79,15562.41,5900.76,11600.2,2237.26,6921.6,10361.03,4424.93,1426.86,1374.63,5668.33,12983.99
17/3/2017,64209.94,48593.44,19434,516.24,644.77,3799.86,7969.41,32778,5029.24,12095.24,20074.28,9215.98,10245.8,1325.46,777.19,1584.97,1123.14,562.53,775.09,4613.88,980.79,303.67,8698.53,634.98,7424.96,935.34,904.91,5840.77,24309.93,5540.43,1745.2,2164.58,19521.59,7158.14,7345.02,1560.98,3237.45,29648.99,3169.38,9908.69,2841.550049,2036.959961,10515.41016,668.35,48409.35,6047.84,1337.29,15518.44,4652.4,607.74,6714.74,2296.97,912.95,2177.24,744.29,45309.36,1129.7,11929.65,5577.91,4305.79,15490.49,5901,11589,2224.59,6952.63,10338.55,4419.38,1417.36,1377.2,5680.55,13092.4
20/3/2017,64884.27,48593.44,19793.52,515.09,644.12,3791.12,7967.09,32357.88,5012.16,12052.9,19968.55,9246.4,10214,1321.41,771.968,1583.25,1123.46,561.817,774.66,4631.48,979.81,301.83,8695.04,636.59,7429.81,937.79,909.02,5820.51,24501.99,5533.99,1749.41,2157.01,19521.59,7057.05,7316.57,1563.54,3250.81,29518.74,3165.7,9912.97,2845.47998,2042.719971,10532.33008,676.02,48697.65,6041.17,1337.29,15544.95,4662.14,606.49,6733.22,2281.45,914.02,2154.34,746.06,45507.67,1131.7,11941.97,5577.91,4344.79,15442.32,5901.53,11556.9,2225.96,6919.25,10406.79,4457.75,1423.59,1374.22,5670.7,13023.49
21/3/2017,62980.37,48589.05,19535.2,513.59,640.42,3759.44,7974.92,32044.13,5002.43,11962.13,19918.84,9131.92,10211.9,1298.99,772.148,1570.88,1127.67,562.08,773.91,4635.88,982.72,301.83,8614.86,639.32,7378.34,934.23,906.06,5819.49,24593.12,5543.09,1754.67,2178.38,19455.88,7085.54,7323.31,1568.78,3261.61,29485.45,3158.57,9972.49,2825.139893,2048.070068,10586.62012,679.69,49020.21,6041.59,1343.97,15462.38,4671.42,603.94,6660.32,2252.57,902.12,2132.91,747.29,45507.67,1131.7,11906.91,5569.83,4346.61,15313.13,5793.82,11420.4,2231,6912.78,10485.53,4512.82,1411.84,1365.78,5629.93,12905.37
22/3/2017,63521.34,48487.3,19666.59,509.52,640.65,3730.01,7969.25,31827.13,4994.7,11904.12,19953.44,9084.61,10229.3,1291.39,761.669,1562.96,1125.13,560.154,764.12,4619.64,978.91,304.33,8567.88,639.72,7324.72,929.85,898.09,5731.96,24320.41,5534.09,1748.3,2168.3,19041.38,7060.83,7254.93,1566.66,3245.22,29167.68,3118.19,9922.66,2799.280029,2061.530029,10553.53027,677.96,49016.79,5996.65,1351.16,15412.45,4689.78,606.01,6591.81,2223.84,896.72,2081.26,745.88,44855.72,1121,11889.96,5559.52,4356.9,15348.46,5821.64,11426.7,2230.39,6832.3,10395.98,4481.89,1416.01,1367.03,5617.68,12879.06
23/3/2017,63530.79,48676.91,19705.1,512.62,640.2,3763.1,7961.53,32127.89,5032.76,12039.68,20167.49,9146.49,10324.9,1297.92,770.28,1581.29,1122.86,559.365,763.9,4667.63,980.76,307.09,8628.64,639.35,7340.71,949.87,897.64,5754.02,24327.7,5563.76,1747,2172.72,19085.31,7062.55,7301.03,1568.72,3248.55,29332.16,3126.93,9930.74,2823.050049,2051.040039,10583.04004,689.32,49016.79,5979.85,1359.19,15492.47,4727.4,604.92,6641.65,2235.33,904.3,2065.15,740.31,44845.23,1122,11690.69,5544.93,4350.98,15433.61,5817.69,11430.9,2236.68,6878.68,10445.24,4495.28,1415.99,1375.55,5635.08,13032.06
24/3/2017,63853.77,49083.85,19705.1,511.53,635.66,3747.43,7981.01,32097.09,5020.9,12064.27,20188.02,9121.99,10309.4,1291.47,771.493,1579.7,1127.74,563.706,763.3,4688,982.53,307.1,8613.64,639.63,7336.82,968.22,903.83,5796.08,24358.27,5567.13,1745.75,2168.95,19262.53,7073.83,7269.62,1573.51,3269.45,29421.4,3142.9,9902.98,2829.429932,2039.77002,10646.71973,691.76,48971.05,5996.28,1355.53,15512.05,4760.87,602.13,6612.34,2234.82,904.22,2112.83,746.12,44662.6,1119.1,11502.71,5545.33,4406.47,15442.67,5828.74,11418.9,2240.99,6874.12,10412.85,4465.19,1401.54,1378.55,5654.02,13108.22
27/3/2017,64308.39,49312.99,19801.71,509.32,646.57,3739.54,7961.02,31876.22,5017.43,11996.07,20124.19,9082.76,10302.9,1311.16,770.466,1574.51,1126.13,562.045,748.42,4720.33,979.45,307.1,8594.54,638.34,7293.5,973.53,896.95,5789.23,24193.7,5541.2,1744.95,2155.66,18985.59,7062.71,7245.97,1570.5,3266.96,29237.15,3126.88,9876.77,2799.120117,2013.160034,10581.91992,693.49,48680.16,5974.94,1356.01,15460.62,4759.19,601.51,6562.15,2201.88,902.68,2096.8,744.49,44660.9,1095.7,11517.39,5570.37,4414.49,15506.22,5840.37,11414.3,2239.46,6852.13,10428.53,4465.28,1395.09,1382.71,5603.8,12969.64
28/3/2017,64640.45,49339.24,20022.42,512.15,664.52,3768.85,7953.88,32294.03,5046.2,12149.42,20330.42,9106.22,10389,1306.9,769.886,1580.09,1126.43,559.772,754.54,4850.65,983.22,304.85,8597.02,636.29,7343.42,1005.43,901.82,5860.41,24345.87,5541.2,1754.42,2163.31,19202.87,7065.23,7331.46,1576.72,3252.95,29409.52,3157.82,9876.45,2806.800049,2032.540039,10563.29004,688.31,48523.41,5985.08,1363.61,15581.49,4868.88,598.07,6586.51,2225.41,907.65,2077.12,739.44,45215.36,1101.7,11560.49,5562.7,4407.7,15598.57,5875.14,11493.8,2246.88,6872.77,10461.81,4469.66,1401,1377.56,5543.09,12982.66
29/3/2017,65528.29,49036.52,20203.27,513.58,668.55,3787.54,7942.76,32232.95,5069.04,12203,20276.8,9123.88,10367.6,1304.08,772.853,1584.43,1124.34,561.938,755.65,4888.17,982.71,305.38,8661.53,633.34,7373.72,1005.68,892.7,5910.7,24392.05,5592.51,1750.41,2166.98,19217.48,7133.57,7324,1574.97,3241.31,29531.43,3184.57,9856.25,2836.649902,2023.709961,10520.82031,689.91,48375.63,6021.54,1364.61,15624.93,4854.58,597.32,6577.03,2214.45,907.89,2015.12,737.47,45404.69,1091.3,11632.67,5553.92,4407.7,15657.63,5897.55,11496.7,2252.94,6948.96,10416.83,4435.85,1400.48,1380.27,5553.52,12987.65
30/3/2017,65265.98,48863.3,20248.42,515.73,670.42,3795.27,8018.47,32144.67,5089.64,12256.43,20367.75,9130.2,10405.9,1294.3,771.591,1583.88,1118.28,563.163,762.66,4980.57,983.67,305.38,8704.39,633.04,7369.52,1030.61,892.82,5931.84,24301.09,5592.95,1749.25,2164.64,19063.22,7169.11,7332.59,1579.88,3210.24,29647.42,3173.24,9848.15,2848.530029,2021.880005,10348.26953,692.5,47949.33,6040.18,1369.88,15673.12,4818.87,596.49,6616.98,2209.1,911.95,1953.39,733.55,45220.39,1098.6,11438.25,5542.17,4407.7,15578.76,5914.34,11519.8,2250.18,7001.63,10390.6,4443.53,1397.38,1355.99,5550.6,12994.8
31/3/2017,64984.07,48541.56,20265.32,516.54,666.06,3817.02,8069.34,31634.26,5122.51,12312.87,20492.94,9165.07,10462.9,1291.38,770.324,1587.63,1122.2,565.132,757.43,5007.85,981.15,304.91,8658.89,633.99,7322.92,1042.06,889.47,5903.84,24111.59,5568.11,1740.09,2160.23,18909.26,7196.78,7311.72,1575.11,3222.51,29620.5,3175.11,9811.52,2828.790039,1995.900024,10428.71973,693.22,48155.93,6061.94,1365.61,15757.01,4783.42,594.97,6658.58,2175.96,915.51,1989.27,732.51,45167.15,1066.8,11379.71,5543.07,4414.49,15547.75,5911.74,11492.9,2246.32,6990.43,10397.85,4449.66,1396.01,1346.08,5537.74,12912.27
3/4/2017,65211.48,48819.07,20561.9,513.45,667.32,3800.44,8155.65,31788.4,5085.91,12257.2,20242.88,9146.64,10325.3,1299.73,777.613,1571.41,1122.32,565.399,762.34,4968,985.2,306.71,8633.86,633.13,7282.69,1065.88,886.69,5909.71,24261.48,5606.79,1745.49,2167.51,18983.23,7225.01,7341.65,1580.86,3222.51,29910.22,3187.51,9811.52,2844.899902,2008.609985,10428.71973,696.73,48227.75,6080.01,1368.39,15787.42,4791.56,594.97,6611.27,2219.88,908.26,2035.31,730.07,45561.09,1064.1,11316.45,5548.78,4414.49,15584.4,5894.68,11463.9,2235.08,6967.98,10344.08,4466.64,1394.65,1347.82,5596.67,13061.07
