Date,IBOVESPA (BRAZIL),IPC (MEXICO),MERVAL (ARGENTINA),AEX (NETHERLANDS),ATHEX COMPOSITE (GREECE),BEL-20 (BELGIUM),BET INDEX (ROMANIA),BUX (HUNGARY),CAC 40 (FRANCE),DAX (GERMANY),FTSE MIB (ITALY),OMX HELSINKI INDEX (FINLAND),IBEX INDEX (SPAIN),OMX ICELAND (ICELAND),OMX RIGA INDEX (LATVIA),OMX S30 (SWEDEN),OMX TALLINN INDEX (ESTONIA),OMX VILNIUS INDEX (LITHUANIA),OSE ALL SHARE INDEX (NORWAY),PSI 20 INDEX (PORTUGAL),PX INDEX (CZECH),SAX INDEX (SLOVAKIA),SWISS MARKET INDEX (SWITZERLAND),SOFIX INDEX (BULGARIA),UK 100 CFD (UK),UX INDEX (UKRAINE),XU 100 (TURKEY),ALL ORDINARIES (AUSTRALIA),HSI (HONG KONG),JAKARTA COMPOSITE INDEX (INDONESIA),KLSE (MALAYSIA),KOSPI INDEX (SOUTH KOREA),NIKKEI 225 (JAPAN),NZX 50 (NEW ZEALAND),PSEI (PHILIPPINE),SET INDEX (THAILAND),SCI (CHINA),SENSEX 30 INDEX (INDIA),STI (SINGAPORE),TAIEX INDEX (TAIWAN),ATX (AUSTRIA),MOEX INDEX (RUSSIA),SHENZHEN COMPONENT (CHINA),VN INDEX (VIETNAM),Karachi100 (PAKISTAN),CSE (SRI LANKA),COLCAP (COLOMBIA),S&P LIMA (PERU),IPSA (CHILE),BIRS (BOSNIA),ISEQ (IRELAND),WIG20 (POLAND),OMXC20 (DENMARK),CROBEX (CROATIA),BELEX15 (SERBIA),JTOPI (SOUTH AFRICA),NSX (NAMIBIA),MASI (MOROCCO),TUNINDEX (TUNISIA),LSE (ZAMBIA),S&P/TSX (CANADA),NASDAQ (USA),NYSE Composite (USA),AMSE (JORDAN),TASI (SAUDI ARABIA),QE GENERAL (QATAR),ADX (UNITED ARAB EMIRATES),TA35 (ISRAEL),BSE (BAHRAIN),MSM 30 (OMAN),EGX 30 (EGYPT)
26/1/2016,37497.48,41932.39,10493.32,421.97,546.22,3475.05,6239.35,23522.08,4356.81,9822.75,18923.83,8286.61,8692.5,1266.45,590.3,1375.74,872.67,482.22,589.22,4923.1,892.81,303.67,8314.47,444.43,5911.46,652.47,718.09,5057.07,18860.8,4510.47,1626.66,1871.69,16708.9,6142.15,6311.6,1268.07,2749.79,24485.95,2545.61,7857.32,2158.360107,1705.01001,9483.549805,554.52,31074.38,6322.87,1146.36,9171.49,3540.78,659.63,6377.23,1713.36,962.46,1601.59,582.74,42625.8,795.3,8866.59,5327.76,5600.45,12331.32,4567.67,9429.1,2135.71,5637.31,8748.62,3800.02,1455.8,1155.83,4934.23,5896.56
27/1/2016,38376.37,42109.89,10786.58,424.41,545.27,3461.09,6274.92,23769.46,4380.36,9880.82,18848.03,8287.53,8741,1263.13,600.56,1365.59,879.88,483.18,585.01,4979.69,902.56,307.09,8322.68,443.7,5990.37,638.62,720.53,5000.79,19052.45,4583.63,1631.54,1897.87,17163.92,6141.94,6507.22,1278.29,2735.56,24492.39,2546.18,7849.83,2137.959961,1747.569946,9422.429688,558.98,31101.38,6316.46,1153.46,9231.37,3546.2,660.7,6341.96,1728.84,969.08,1602.6,583.42,42938.94,799.2,8870.19,5344.69,5596.49,12377.77,4468.17,9373.8,2139.02,5698.56,8979.5,3827.82,1447.85,1158.59,4953.98,5960.59
28/1/2016,38630.19,42393.02,10883.49,420.1,542.18,3409.37,6259.73,23778.94,4322.16,9639.59,18189.95,8195.45,8590.6,1261.29,599.43,1333.32,881.23,483.13,593.93,4978.21,909.43,303.56,8153.27,443.8,5931.78,632.44,724.27,5028.07,19195.83,4602.83,1634.53,1906.94,17041.45,6149.7,6563.38,1288.4,2655.66,24469.57,2562.45,7956.4,2129.449951,1771.930054,9082.589844,556.86,31193.73,6319.89,1165.38,9307.97,3593,657,6214.79,1755.39,949.28,1603.9,591.93,43746.33,828.8,8914.2,5340.17,5596.49,12591.93,4506.68,9397.8,2139.94,5879.98,9272.01,3910.44,1452.17,1171.63,5016.51,5986.78
29/1/2016,40405.99,43630.77,11306.02,431.28,552.83,3486.22,6286.4,23997.31,4417.02,9798.11,18657.29,8341.27,8815.8,1257.76,616.67,1356.32,881.46,487.87,603.36,5065.67,921.07,309.16,8319.81,448.44,6083.79,651.95,734.81,5056.6,19683.11,4615.16,1667.8,1912.06,17518.3,6170.22,6687.62,1300.98,2737.6,24870.69,2629.11,8080.6,2162.419922,1784.920044,9418.200195,561.61,31298.6,6340.05,1175.09,9391.84,3705.92,651.19,6343.24,1780.25,972.66,1612.19,601.64,44065.55,850.6,8898.99,5415.98,5553.74,12822.13,4613.95,9632.7,2147,5996.57,9481.3,4054.37,1475.85,1187.1,5179.36,5992.72
1/2/2016,40570.04,43630.77,11251.85,429.68,557.16,3488.53,6319.55,24126.7,4392.33,9757.88,18485.95,8150.64,8788.5,1265.8,618.1,1342.43,883.96,485.23,596.62,5082.29,914.71,305.7,8310.99,453.54,6060.1,639.45,734.48,5094.26,19595.5,4624.64,1667.8,1924.82,17865.23,6174.49,6701.36,1297.34,2688.85,24824.83,2602.41,8135.61,2140.959961,1773.209961,9322.009766,557.98,31878.15,6363.18,1180.72,9430.44,3707.22,650.09,6448.24,1777.54,974.11,1616.66,607.43,43881.35,842.2,8902.84,5434.66,5553.62,12674.37,4620.37,9616.7,2136.54,5985.72,9547.83,4106.37,1470.56,1183.65,5212.07,5906.92
2/2/2016,38596.17,43092.49,11074.83,420.65,552.5,3434.8,6305.73,23558.48,4283.99,9581.04,17922.45,8045.76,8528.7,1271.34,617.62,1320.29,885.92,484.59,578.16,4981.47,902.2,305.75,8196.99,450.15,5922.01,642.65,725.06,5043.95,19446.84,4587.44,1653.18,1906.6,17750.68,6180.08,6642.45,1285.3,2749.57,24539,2579.23,8131.24,2129.860107,1758.26001,9610.929688,555.09,31960.61,6425.96,1165.77,9275.27,3632.9,653.9,6355.84,1731.64,964.42,1605.91,606.95,42972.08,803.9,8938.26,5485.35,5557.58,12442.26,4516.95,9413.8,2145.74,5874.19,9633.32,4088.64,1457.4,1189.65,5192,6008.85
3/2/2016,39588.82,43257.54,11121.4,416.21,529.73,3375.43,6285.2,23395.73,4226.96,9434.82,17412.04,7907.95,8314.5,1259.59,616.27,1305.49,891.31,486.62,579.57,4923.31,886.72,306.67,8123.74,448.76,5837.14,637.82,732.67,4930.76,18991.59,4596.11,1633.3,1890.67,17191.25,6133.38,6521.48,1291.77,2739.25,24223.32,2550.74,8063,2092.090088,1746.349976,9638.870117,556.53,32084.06,6402.8,1180.66,9412.69,3590.41,653.73,6228.6,1739.08,922.75,1608.18,603.43,43447.44,809.4,8950.72,5461.08,5557.58,12593.02,4504.24,9495.2,2150.37,5927.36,9486.71,4054.59,1448.1,1181.47,5165.51,6066.54
4/2/2016,40821.73,43751.93,11421.99,417.94,509.45,3348.42,6395.47,23556.51,4228.53,9393.36,17626.04,7879.74,8468.1,1253.85,618.95,1333.72,886.2,487.37,596.49,4918.07,897.48,309.91,8003.4,448.24,5898.76,630.17,745.05,5029.26,19183.09,4665.82,1656.77,1916.26,17044.99,6137.71,6652.83,1297.11,2781.02,24338.43,2558.49,8063,2113.899902,1787.930054,9793.070313,561.22,32478.98,6402.8,1188.73,9682.72,3666.26,653.73,6151.32,1788.65,909.16,1605.85,599.02,44292.35,849.4,8989.49,5424.26,5553.62,12774.5,4509.56,9534.3,2126.6,5973.07,9683.62,4140.77,1454.56,1177.14,5240.49,6202.22
5/2/2016,40592.09,43229.67,11400.34,413.94,503.88,3305.69,6382.92,23637.22,4200.67,9286.23,17250.26,7829.33,8499.5,1247.21,615.54,1330.11,891.09,486.91,605.32,4908.96,904.79,310.99,7960.13,450.07,5848.06,626.97,742.04,5025.62,19288.17,4798.95,1662.46,1917.79,16819.59,6153.8,6765.13,1306.29,2763.49,24616.97,2623.21,8063,2129.939941,1780.589966,9673.480469,563.97,32478.98,6404.64,1195.11,9699.61,3656.44,652.67,6075.71,1790.87,899.99,1603.52,594.77,44453.51,866.1,9030.48,5425.48,5553.62,12763.99,4363.14,9390.3,2125.64,5895.79,9620.57,4103.27,1437.89,1176.82,5298.6,6126.47
8/2/2016,40592.09,42774.85,11400.34,400.61,464.23,3191.55,6240.01,23262.32,4066.31,8979.36,16441.2,7562.22,8122.1,1230.24,621.15,1273.95,889.99,486.65,581.19,4771.34,872.53,305.59,7759.21,447.85,5689.36,626.75,720.05,5022.09,19288.17,4798.95,1662.46,1917.79,17004.3,6153.8,6765.13,1307.57,2763.49,24287.42,2623.21,8063,2026.400024,1744.27002,9673.480469,563.97,32706.22,6401.66,1192.98,9684.14,3651.39,657.11,5749.94,1769.71,853.32,1604.42,595.57,43998.31,857.3,9006.65,5418.01,5553.62,12535.4,4283.75,9231.3,2111.27,5905.5,9698.37,4103.05,1420.83,1175.7,5398.47,6174.77
9/2/2016,40592.09,42399.19,11400.34,392.58,450.83,3168.29,6172.77,22571.8,3997.54,8879.4,15913.12,7451.34,7927.6,1244.51,621.77,1271.45,882.94,484.38,575.17,4657.14,852.97,304.51,7583.27,445.96,5632.19,625.43,714.15,4882.6,19288.17,4768.63,1662.46,1917.79,16085.44,6071.32,6637.43,1303.96,2763.49,24020.98,2623.21,8063,1972.030029,1723.359985,9673.480469,563.97,32444.2,6372.71,1196.9,9668.8,3649.16,652.67,5722.34,1767.45,833.31,1595.87,589.56,42975.42,841.5,8974.6,5393.7,5553.62,12282.65,4268.76,9187.8,2122.84,5873.64,9698.37,4062.06,1417.9,1169.02,5388.02,6004.41
10/2/2016,40376.58,42535.74,11346.76,394.63,449.37,3220.14,6145.4,22888.51,4061.2,9017.29,16714.14,7506.55,8143.7,1247.47,619.46,1297.82,882.5,485.13,571.08,4669.11,863.74,304.51,7731.93,447.71,5672.3,620.41,716.14,4826.49,19288.17,4732.48,1644.41,1917.79,15713.39,6019.49,6637.48,1304.74,2763.49,23758.9,2582.1,8063,2001.599976,1730.829956,9673.480469,563.97,32144.59,6364.4,1200.42,9885.22,3675.67,650.74,5894.71,1760.99,873.14,1597.95,588.82,43007.47,840.2,9015.82,5330.45,5553.5,12185.72,4283.59,9176.7,2129.07,5832.92,9619.48,4104.53,1422.49,1168.8,5395.45,6062.65
11/2/2016,39318.3,42359.26,11010.89,382.61,440.88,3130.76,6060.83,22536.03,3896.71,8752.87,15773,7257.23,7746.3,1237.09,618.36,1247.06,882.16,484.42,555.04,4460.63,847.23,302.66,7496.62,444.49,5536.97,619.17,709.42,4870.86,18545.8,4775.86,1643.95,1861.54,15713.39,5987.02,6663.43,1280.74,2763.49,22951.83,2538.28,8063,1957.050049,1711.579956,9673.480469,563.97,31820.54,6314.82,1198.51,10014.3,3650.88,651.9,5738.81,1758.93,849.31,1595.35,587.56,42054.18,819.6,9072.34,5288.05,5557.58,12087.37,4266.84,9029.9,2129.13,5660.86,9485.9,4071.8,1383.34,1166.42,5357.65,5813.72
12/2/2016,39808.05,42416.44,11276.39,391.86,454.29,3203.66,6072.2,22705.29,3995.06,8967.51,16514.87,7369.63,7920.8,1238.63,615.97,1286.67,882.01,482.52,563.62,4534.63,845.92,303.74,7656.6,443.84,5707.6,622.57,709.37,4816.61,18319.58,4714.39,1643.74,1835.28,14952.61,5933.96,6654.45,1276.49,2763.49,22986.12,2539.95,8063,2033.47998,1726.040039,9673.480469,563.97,31464.16,6283,1209.03,10205.04,3667.47,646.86,5793.41,1765.53,860.47,1592.84,583.06,43119.66,850.1,9057.7,5241.64,5557.58,12381.24,4337.51,9229.7,2121.19,5557.92,9600.97,4075.23,1397.61,1166.05,5365.29,5753.74
15/2/2016,40092.89,43205.91,11454.47,403.96,487.92,3298.59,6136,23065.93,4115.25,9206.84,17041.82,7568.92,8179.2,1231.85,610.21,1336.17,888.82,483.21,580.87,4640.17,875.81,305.47,7848.33,444.31,5824.28,625.62,710.08,4893.44,18918.14,4740.73,1649.96,1862.2,16022.58,6034.28,6692.58,1288.4,2746.2,23554.12,2607.9,8176.33,2099.27002,1738.540039,9668.839844,559.19,31928.15,6266.17,1209.88,10242.83,3679.89,644.11,5954.69,1787.98,905.88,1598.41,583.06,44379.1,892,9074.79,5294.71,5552.15,12381.24,4337.51,9229.7,2127.25,5691.25,9857.2,4107.42,1407.27,1166.85,5349.53,5800.05
16/2/2016,40947.7,43100.32,11553.66,403.27,482.89,3296.23,6123.78,23013.88,4110.66,9135.11,16957.84,7549.3,8137.6,1235.83,609.03,1328.15,890.47,483.21,573.49,4632.18,861.37,312.48,7813.79,448.5,5862.17,619.25,709.49,4961.59,19122.08,4745,1664.99,1888.3,16054.43,6075.37,6743.95,1289.36,2836.57,23191.97,2644.58,8212.07,2084.709961,1753.859985,10045.37012,562.32,31673.16,6254.16,1199.98,10274.06,3714.33,645.18,5922.31,1783.93,895.08,1609.97,583.06,43951.37,883.6,9162.19,5336.16,5552.59,12554.98,4435.95,9375.4,2129.22,5739.98,9873.13,4140.22,1405.61,1169.21,5380.03,5894.6
17/2/2016,41630.82,43585.23,12058.95,414.75,495.1,3376.32,6174.43,22846.82,4233.47,9377.21,17377.89,7782,8364.9,1260.83,614.72,1374.25,890.13,482.71,596.2,4772.59,877.55,312.05,7946.19,447.59,6030.32,615.46,728.05,4938.37,18924.57,4765.51,1664.32,1883.94,15836.36,6085.57,6756.82,1288.47,2867.34,23381.87,2613.79,8214.25,2162.840088,1770.310059,10161.76953,561.1,31469.7,6220.82,1233.34,10339.14,3738.61,645.77,6111.5,1847.95,916.78,1614.7,578.2,44591.74,899,9119.88,5333.26,5548.53,12867.16,4534.06,9532.3,2123.7,5801.65,9814.52,4148.63,1429.96,1167.81,5360.74,5947.7
18/2/2016,41477.63,43516.66,11991.07,413.79,497.75,3344.56,6211.31,23162.25,4239.76,9463.64,17112.36,7857.59,8295.4,1252.05,611.94,1362.98,895.86,484.28,599.98,4749.09,878.51,317.46,7916.61,445.17,5971.95,628.27,734.46,5047.11,19363.08,4778.79,1680.02,1908.84,16196.8,6111.09,6848.87,1294.59,2862.89,23649.22,2657.57,8314.67,2114.139893,1807.209961,10116.40039,566.85,31282.44,6208.89,1235.89,10374.19,3768.24,644.54,6130.04,1853.76,922.03,1622.06,580.72,44461.24,909.8,9153.75,5365.29,5548.53,12931.36,4487.54,9505,2119.99,5884.16,9967.25,4212.88,1418.22,1172.49,5419.32,5944.47
19/2/2016,41543.41,43375.31,11826.05,411.96,480.54,3330.16,6273.38,23171.79,4223.04,9388.05,16909.56,7775.84,8194.2,1260,613.87,1355.95,901.67,482.86,591.94,4706.24,871.22,317.46,7863.36,443.67,5950.23,633.53,730.15,5008.28,19285.5,4697.56,1674.88,1916.24,15967.17,6141.71,6792.06,1320.19,2860.02,23709.15,2656.87,8325.04,2124.840088,1793.369995,10162.32031,567.51,31011.77,6250.78,1234.93,10372.43,3755.26,650.02,6125.37,1841.06,913.3,1621.21,580.15,43474.46,879.2,9219.48,5336.55,5548.53,12813.4,4504.43,9486,2127.8,5880.61,9907.82,4208.93,1422.2,1171.8,5412.28,6007.88
22/2/2016,43234.86,43546.72,12525.49,420.69,487.97,3376.43,6334.58,23332.71,4298.7,9573.59,17504.58,7988.74,8387,1265.31,613.22,1385.74,904.1,481.72,608.28,4783.99,886.64,312.48,7961.49,446.57,6037.73,626.78,748.94,5056.56,19464.09,4708.62,1674.59,1916.36,16111.05,6139.46,6783.08,1320.19,2927.18,23788.79,2660.65,8326.68,2177.820068,1822.380005,10370.99023,574.37,30677.68,6250.78,1236.37,10586.24,3754.41,647.71,6162.21,1859.73,934.52,1625.94,585.51,43694.03,888.9,9195.87,5308.12,5554.56,12845.63,4570.61,9616.3,2130.84,5977.7,9913.32,4297.19,1436.32,1174.11,5436.91,6086.45
23/2/2016,42520.94,43216.58,12533.25,415.43,493.97,3344.59,6376.13,23171.97,4238.42,9416.77,17163.46,7885.45,8267.6,1278.09,612.4,1366.53,915.64,482.12,604.68,4673.3,879.15,318.28,7807.01,446.89,5962.31,630.98,755,5039.13,19414.78,4654.05,1677.28,1914.22,16052.05,6175.67,6819.34,1325.79,2903.33,23410.18,2672.07,8285.44,2134.98999,1822.380005,10299.66992,573.78,30564.5,6228.99,1229.65,10608.5,3716.22,636.12,6109.2,1844.96,940.13,1618.25,581.41,42949.32,869.7,9170.95,5294.91,5559.46,12763.44,4503.58,9494.3,2120.78,6023.08,10002.8,4313.57,1430.23,1176.17,5430.41,6104.74
24/2/2016,42084.56,43173.73,12627.13,407.52,474.28,3279.73,6263.22,22940.84,4155.34,9167.8,16719.36,7743.31,8013.7,1262.76,614.4,1327.85,915.64,484.53,587.13,4590.81,855.43,317.49,7689.56,445.9,5867.18,631.64,740.67,4943.26,19192.45,4657.72,1664.17,1912.53,15915.79,6230.37,6769.26,1331.93,2928.9,23088.93,2619.96,8282.86,2100.280029,1797.27002,10307.62988,578.87,30786.6,6217.64,1228.18,10675.59,3678.46,630.41,6062.33,1818.37,909.51,1616.08,588.13,42452.61,843.1,9146.69,5260.63,5571.32,12740.27,4542.61,9506.1,2114.41,5942.28,9917.52,4282.45,1420.76,1189.15,5403.95,6054.03
25/2/2016,41887.9,43434.55,12935.94,415.38,483.98,3338.07,6364.81,23323.68,4248.45,9331.48,17104.54,7864.27,8215.6,1289.21,611.9,1360.97,917.63,484.59,598.71,4661.93,865.67,318.76,7794.05,444.12,6012.81,633.54,752.02,4944.74,18888.75,4658.32,1658.16,1918.57,16140.34,6225.28,6769.26,1333.42,2741.25,22976,2603.4,8365.86,2120.040039,1803.890015,9551.080078,573.02,30802.53,6202.64,1240.13,10732.79,3693.51,633.7,6147.9,1838.17,930.51,1601.68,586.48,42742.91,865.5,9077.19,5251.92,5571.32,12753.6,4582.2,9625.3,2115.45,5975.94,9847.36,4251.18,1427.09,1182.3,5388.34,6079.13
26/2/2016,41593.08,43473.37,12929.23,422.66,507.12,3370.6,6498.21,23657.79,4314.57,9513.3,17483.76,7920.59,8349.2,1292.12,617.19,1370.8,926.15,488.64,609.93,4710.39,865.37,318.77,7877.03,446.1,6096.01,629.99,749.29,4945.09,19364.15,4733.15,1663.44,1920.16,16188.41,6224.98,6771.3,1343.07,2767.21,23154.3,2649.38,8411.16,2145.879883,1816.72998,9573.700195,577.71,31294.08,6203.98,1246.68,10716.33,3711.75,633.7,6240.29,1844.57,947.03,1613.22,589.66,43857.79,878.9,9004.26,5270.93,5575.15,12797.79,4590.47,9619.8,2115.96,6092.01,9927.94,4275.69,1441.03,1182.3,5383.56,6156.01
29/2/2016,42793.86,43714.93,13115.95,427.27,516.71,3371.82,6408.54,23327.94,4353.55,9495.4,17623.07,7924.97,8461.4,1293.6,618.3,1372.54,926.89,488.12,616.81,4767.28,857.61,317.9,7843.63,447.42,6097.09,630.93,758.14,4947.95,19111.93,4770.96,1654.75,1916.66,16026.76,6230.87,6671.04,1332.37,2687.98,23002,2666.51,8456.91,2154.340088,1840.170044,9097.360352,570.66,31369.51,6191.81,1244.17,10742.19,3715.84,633.7,6344.11,1824.08,947.68,1614.28,587.7,43802.56,877.2,8908.44,5288.13,5575.15,12860.35,4557.95,9559.5,2116.25,6092.5,9892.32,4351.41,1437.93,1178.23,5395.11,6146.93
1/3/2016,44121.79,44214.5,13222.64,436.81,520.08,3428.35,6510.91,23670.95,4406.84,9717.16,18011.91,8049.46,8611,1312.77,620.24,1391.45,929.64,488.26,619.17,4830.26,871.89,317.8,7962.22,449.92,6152.88,629.44,759.55,4989.6,19407.46,4779.98,1670.82,1916.66,16085.51,6280.9,6729.53,1346.95,2733.17,23779.35,2682.39,8485.69,2191.919922,1844.170044,9322,572.99,31509.11,6113.4,1255.54,10771.99,3744.66,628.34,6363.14,1825.07,961.4,1596.09,584.45,44620.53,906,8928.11,5316.47,5571.22,12982.1,4689.6,9771,2123.9,6180.66,9969.25,4372.48,1442.54,1170.69,5415.66,6115.54
2/3/2016,44893.48,44615.75,13221.04,436.31,535.78,3427.43,6526.82,24094.22,4424.89,9776.62,18206.41,8014.55,8764.5,1314.29,626.04,1383.71,948.66,491.32,616.4,4844.82,879.32,321.73,8039.89,446.76,6147.06,618.37,767.88,5083.45,20003.49,4836.2,1691.03,1947.42,16746.55,6313.07,6882.45,1365.31,2849.68,24242.98,2726.96,8544.05,2206.98999,1832.839966,9766.370117,579.17,31772.9,6078.41,1276.63,11055.8,3766.83,627.27,6378.78,1825.15,964.46,1599.83,585.51,45266.3,921.9,9083.67,5430.13,5573.61,13017.93,4703.42,9837.6,2136.88,6170.16,10014.43,4379.63,1447.89,1172.63,5410.78,6076.57
3/3/2016,47193.39,44742.22,13327.87,433.95,551.36,3416.57,6563.98,24360.05,4416.08,9751.92,18348.5,8018.03,8767,1310.79,623.36,1389.45,959.26,490.98,622.92,4890.68,883.06,321.84,7950.84,446.76,6130.46,622.76,768.28,5142.2,19941.76,4844.04,1688.2,1958.17,16960.16,6380.86,6963.44,1379.33,2859.76,24606.99,2787.62,8611.79,2211.590088,1858.689941,9762.009766,579.11,32146.58,6060.91,1295.43,11140.07,3817.47,623.6,6341.02,1877.15,951.95,1602.55,590.48,45946.02,949.6,9108.32,5437.74,5569.56,13123.65,4707.42,9908,2142.37,6216.31,10136.57,4420.51,1449.75,1174.28,5404.51,6089.34
4/3/2016,49084.87,44849.02,13269.27,437.99,552.84,3418.58,6568.23,24735.23,4456.62,9824.17,18278.98,8051.54,8811.6,1313.78,630.37,1403.77,956.75,494.29,635.47,4951.48,889.69,323.13,7982.57,446.76,6199.43,607.8,771.91,5151.05,20176.7,4850.88,1692.49,1955.63,17014.78,6418.13,6899.07,1379.53,2874.15,24646.48,2837,8643.55,2230.5,1878.290039,9536.709961,580.94,32441.74,6057.22,1294.86,11278.58,3838.39,621.31,6363.84,1873.51,980.92,1599.71,591.56,46224.71,954.4,9099.16,5426.54,5573.13,13212.5,4717.02,9968.4,2139.74,6396.36,10136.57,4556.43,1458.86,1175.08,5406.53,6214.94
7/3/2016,49246.1,44967.16,13235.96,436,559.44,3398.22,6625.94,24911.31,4442.29,9778.93,18059.27,8048.83,8786.8,1314.73,629.41,1397.04,952.78,497.14,632.75,4928.97,888.01,325.97,8019.13,446.39,6182.4,607.8,774.84,5204.68,20159.72,4831.58,1697.93,1957.87,16911.32,6418.93,6892.69,1395.75,2897.34,24646.48,2823.51,8587.6,2232.719971,1909.569946,9703.830078,582.6,33022.6,6057.22,1307.17,11419.89,3838,618.43,6308.57,1895.41,988,1607.23,593.27,46601.06,986.3,9130.08,5403.77,5569.07,13383.6,4708.25,10006.2,2133.71,6387.44,10368.65,4566.39,1457.48,1172.34,5396.36,6261.41
8/3/2016,49102.14,44504.29,13405.18,432.89,563.67,3371.19,6655.76,25255.4,4404.02,9692.82,18017.56,7919.71,8740.3,1307.81,630.47,1390.58,950.08,503.01,633.83,4860.14,892.56,323.3,7971.15,443.65,6125.44,607.8,776.83,5169.49,20011.58,4811.04,1687.86,1946.12,16783.15,6446.72,6915.51,1374.62,2901.39,24659.23,2778.77,8664.31,2236.969971,1909.569946,9732.730469,582.54,33032.85,5934.72,1294.63,11382.79,3820.54,619.5,6269.47,1876.49,973.05,1611.8,594.82,46229.48,973.9,9141.41,5397.86,5569.07,13311.05,4648.82,9868.5,2133.78,6430.87,10418.23,4585.1,1460.48,1163.13,5363.22,6339.76
9/3/2016,48665.09,44492.5,13269.28,435.56,552.59,3384.61,6644.82,25345.77,4425.65,9723.09,18208.92,7957.86,8761.1,1311.38,634.52,1398.47,947.29,499.61,630.68,4887.09,886.71,323.32,7975.81,442.23,6146.32,628.54,787.38,5215.71,19996.26,4811.04,1686.35,1952.95,16642.2,6457.26,6948.18,1390.66,2862.56,24793.96,2810.43,8651.45,2247.909912,1883,9523.139648,581.25,32957.98,5862.35,1296.27,11497.38,3812.65,619.5,6283.19,1878.59,970.85,1615.36,593.42,45617.97,955.9,9141.44,5441.49,5556.66,13392.9,4674.38,9924.8,2127.88,6370.37,10378.7,4544.35,1466.47,1154.59,5342.29,6372.64
10/3/2016,49571.11,44337.04,13172.64,430.18,564.12,3355.04,6615.3,25254.65,4350.35,9498.15,18118.23,7879.45,8766.9,1318.8,641.06,1385.06,953.03,501.01,629.77,4881.73,896.15,326.9,7893.66,444.1,6036.7,676.87,790.25,5210.92,19984.42,4793.2,1690.91,1969.33,16852.35,6508.28,7048.08,1379.06,2804.73,24623.34,2809.12,8660.7,2228.929932,1884.630005,9390.349609,583.77,32710.56,5948.23,1299.45,11400.68,3834.24,618.14,6189.41,1887.31,962.34,1616.27,595.8,45548.16,950.3,9195.76,5424.19,5546.12,13379.14,4662.16,9918.1,2127.75,6354.48,10386.44,4499.9,1478.61,1154.6,5290.74,6563.65
11/3/2016,49638.68,44735.5,13051.54,441.75,566.2,3425.8,6612.83,25608.69,4492.79,9831.13,18987.75,8012.4,9090.6,1315.27,634.97,1418.39,956.21,501.01,632.73,5003.42,907.56,324.63,7998.43,445.51,6139.79,674.35,793.8,5224.83,20199.6,4813.78,1696.54,1971.41,16938.87,6515.41,7098.64,1393.41,2810.31,24717.99,2828.86,8706.14,2284.02002,1876.540039,9363.410156,583.89,32669.16,6019.95,1302.71,11293.95,3839.83,619.89,6341.75,1910.87,974.23,1613.45,598.43,45761.25,934.6,9192.11,5457.71,5546.12,13522,4748.47,10104.2,2122.56,6369.31,10327.84,4462,1487.65,1151.66,5307.99,6563.83
14/3/2016,48867.34,44691.8,12545.81,444.08,566.2,3446.87,6650.53,25608.69,4506.59,9990.26,18981.77,8161.77,9142.7,1309.1,636.83,1424.2,956.24,502.7,636.97,5080.87,913.94,322.47,8018.36,448.41,6174.57,648.47,801.11,5242.37,20435.34,4877.53,1700.31,1972.27,17233.75,6566.83,7112.89,1394.27,2859.5,24804.28,2847.06,8747.9,2323.530029,1865.310059,9665.129883,587.09,32738.56,5979.43,1298.48,11261.48,3856.83,606.16,6305.56,1913.83,987.59,1615.9,597.88,46555.55,956.3,9212.84,5474.48,5546.12,13477.54,4750.28,10074.3,2123.51,6288.3,10317.65,4498.57,1487.74,1151.16,5297.73,7003.85
15/3/2016,47130.02,44210.44,12076.37,442,579.3,3419.61,6622.64,25608.69,4472.63,9933.85,18765.37,8105.1,8988.3,1324.99,632.41,1403.96,954.25,499.46,629.47,5003.19,909.99,323.55,7953.93,446.92,6139.97,655.07,790.31,5168.63,20288.77,4849.78,1690.92,1969.97,17117.07,6577.82,7148.26,1382.93,2864.37,24551.17,2839.44,8611.18,2298.689941,1855.060059,9574.19043,583.02,32623.02,5970.4,1285.34,11140.27,3851.28,601.89,6191.38,1906.08,974.01,1610.45,600.53,46393.77,935.5,9235.72,5469.57,5545.86,13400.31,4728.67,10013.6,2129.51,6232.69,10199.91,4403.43,1483.36,1155.95,5295.88,7139.44
16/3/2016,47763.43,44751.4,12541.58,443.83,571.73,3437.88,6681.54,25613.81,4463,9983.41,18731.75,8093.75,8962.8,1309.15,627.39,1393.1,955.87,501.66,633.78,5110.62,910.2,322.5,7916.43,448.11,6175.49,646.62,793.69,5175.69,20257.7,4861.44,1693.43,1974.9,16974.45,6562.96,7065.39,1377.8,2870.43,24682.48,2844.21,8786.59,2299.610107,1871.199951,9469.030273,583.79,32891.08,6021.37,1284.4,11295.56,3861.14,605.53,6163.79,1905.69,973.69,1621.3,601.19,46825.9,947.8,9246.3,5469.13,5532.58,13478.13,4763.97,10084.2,2129.52,6305.78,10291.33,4344.34,1488.76,1159.14,5308.1,7228.68
